  0.00   0.00   0.00000000
  0.01   0.00   0.02991498
  0.02   0.00   0.05980043
  0.03   0.00   0.08962688
  0.04   0.00   0.11936486
  0.05   0.00   0.14898506
  0.06   0.00   0.17845822
  0.07   0.00   0.20775526
  0.08   0.00   0.23684727
  0.09   0.00   0.26570555
  0.10   0.00   0.29430161
  0.11   0.00   0.32260722
  0.12   0.00   0.35059446
  0.13   0.00   0.37823571
  0.14   0.00   0.40550368
  0.15   0.00   0.43237147
  0.16   0.00   0.45881256
  0.17   0.00   0.48480086
  0.18   0.00   0.51031072
  0.19   0.00   0.53531697
  0.20   0.00   0.55979492
  0.21   0.00   0.58372042
  0.22   0.00   0.60706986
  0.23   0.00   0.62982019
  0.24   0.00   0.65194897
  0.25   0.00   0.67343436
  0.26   0.00   0.69425514
  0.27   0.00   0.71439078
  0.28   0.00   0.73382140
  0.29   0.00   0.75252783
  0.30   0.00   0.77049161
  0.31   0.00   0.78769500
  0.32   0.00   0.80412103
  0.33   0.00   0.81975349
  0.34   0.00   0.83457696
  0.35   0.00   0.84857679
  0.36   0.00   0.86173919
  0.37   0.00   0.87405115
  0.38   0.00   0.88550053
  0.39   0.00   0.89607603
  0.40   0.00   0.90576720
  0.41   0.00   0.91456450
  0.42   0.00   0.92245923
  0.43   0.00   0.92944361
  0.44   0.00   0.93551073
  0.45   0.00   0.94065462
  0.46   0.00   0.94487020
  0.47   0.00   0.94815330
  0.48   0.00   0.95050070
  0.49   0.00   0.95191006
  0.50   0.00   0.95238000
  0.51   0.00   0.95191006
  0.52   0.00   0.95050070
  0.53   0.00   0.94815330
  0.54   0.00   0.94487020
  0.55   0.00   0.94065462
  0.56   0.00   0.93551073
  0.57   0.00   0.92944361
  0.58   0.00   0.92245923
  0.59   0.00   0.91456450
  0.60   0.00   0.90576720
  0.61   0.00   0.89607603
  0.62   0.00   0.88550053
  0.63   0.00   0.87405115
  0.64   0.00   0.86173919
  0.65   0.00   0.84857679
  0.66   0.00   0.83457696
  0.67   0.00   0.81975349
  0.68   0.00   0.80412103
  0.69   0.00   0.78769500
  0.70   0.00   0.77049161
  0.71   0.00   0.75252783
  0.72   0.00   0.73382140
  0.73   0.00   0.71439078
  0.74   0.00   0.69425514
  0.75   0.00   0.67343436
  0.76   0.00   0.65194897
  0.77   0.00   0.62982019
  0.78   0.00   0.60706986
  0.79   0.00   0.58372042
  0.80   0.00   0.55979492
  0.81   0.00   0.53531697
  0.82   0.00   0.51031072
  0.83   0.00   0.48480086
