  0.00   0.00   0.00000000
  0.01   0.00   0.00000000
  0.02   0.00   0.00000000
  0.03   0.00   0.00000000
  0.04   0.00   0.00000000
  0.05   0.00   0.00000000
  0.06   0.00   0.00000000
  0.07   0.00   0.00000000
  0.08   0.00   0.00000000
  0.09   0.00   0.00000000
  0.10   0.00   0.00000000
  0.11   0.00   0.00000000
  0.12   0.00   0.00000000
  0.13   0.00   0.00000000
  0.14   0.00   0.00000000
  0.15   0.00   0.00000000
  0.16   0.00   0.00000000
  0.17   0.00   0.00000000
  0.18   0.00   0.00000000
  0.19   0.00   0.00000000
  0.20   0.00   0.00000000
  0.21   0.00   0.00000000
  0.22   0.00   0.00000000
  0.23   0.00   0.00000000
  0.24   0.00   0.00000000
  0.25   0.00   0.00000000
  0.26   0.00   0.00000000
  0.27   0.00   0.00000000
  0.28   0.00   0.00000000
  0.29   0.00   0.00000000
  0.30   0.00   0.00000000
  0.31   0.00   0.00000000
  0.32   0.00   0.00000000
  0.33   0.00   0.00000000
  0.34   0.00   0.00000000
  0.35   0.00   0.00000000
  0.36   0.00   0.00000000
  0.37   0.00   0.00000000
  0.38   0.00   0.00000000
  0.39   0.00   0.00000000
  0.40   0.00   0.00000000
  0.41   0.00   0.00000000
  0.42   0.00   0.00000000
  0.43   0.00   0.00000000
  0.44   0.00   0.00000000
  0.45   0.00   0.00000000
  0.46   0.00   0.00000000
  0.47   0.00   0.00000000
  0.48   0.00   0.00000000
  0.49   0.00   0.00000000
  0.50   0.00   0.00000000
  0.51   0.00   0.00000000
  0.52   0.00   0.00000000
  0.53   0.00   0.00000000
  0.54   0.00   0.00000000
  0.55   0.00   0.00000000
  0.56   0.00   0.00000000
  0.57   0.00   0.00000000
  0.58   0.00   0.00000000
  0.59   0.00   0.00000000
  0.60   0.00   0.00000000
  0.61   0.00   0.00000000
  0.62   0.00   0.00000000
  0.63   0.00   0.00000000
  0.64   0.00   0.00000000
  0.65   0.00   0.00000000
  0.66   0.00   0.00000000
  0.67   0.00   0.00000000
  0.68   0.00   0.00000000
  0.69   0.00   0.00000000
  0.70   0.00   0.00000000
  0.71   0.00   0.00000000
  0.72   0.00   0.00000000
  0.73   0.00   0.00000000
  0.74   0.00   0.00000000
  0.75   0.00   0.00000000
  0.76   0.00   0.00000000
  0.77   0.00   0.00000000
  0.78   0.00   0.00000000
  0.79   0.00   0.00000000
  0.80   0.00   0.00000000
  0.81   0.00   0.00000000
  0.82   0.00   0.00000000
  0.83   0.00   0.00000000
  0.84   0.00   0.00000000
  0.85   0.00   0.00000000
  0.86   0.00   0.00000000
  0.87   0.00   0.00000000
  0.88   0.00   0.00000000
  0.89   0.00   0.00000000
  0.90   0.00   0.00000000
  0.91   0.00   0.00000000
  0.92   0.00   0.00000000
  0.93   0.00   0.00000000
  0.94   0.00   0.00000000
  0.95   0.00   0.00000000
  0.96   0.00   0.00000000
  0.97   0.00   0.00000000
  0.98   0.00   0.00000000
  0.99   0.00   0.00000000
  1.00   0.00   0.00000000
  0.00   0.01   0.01282092
  0.01   0.01   0.01274129
  0.02   0.01   0.01267298
  0.03   0.01   0.01261399
  0.04   0.01   0.01256160
  0.05   0.01   0.01251341
  0.06   0.01   0.01246764
  0.07   0.01   0.01242320
  0.08   0.01   0.01237946
  0.09   0.01   0.01233612
  0.10   0.01   0.01229301
  0.11   0.01   0.01225010
  0.12   0.01   0.01220734
  0.13   0.01   0.01216474
  0.14   0.01   0.01212229
  0.15   0.01   0.01207999
  0.16   0.01   0.01203784
  0.17   0.01   0.01199583
  0.18   0.01   0.01195397
  0.19   0.01   0.01191226
  0.20   0.01   0.01187069
  0.21   0.01   0.01182927
  0.22   0.01   0.01178799
  0.23   0.01   0.01174685
  0.24   0.01   0.01170586
  0.25   0.01   0.01166501
  0.26   0.01   0.01162431
  0.27   0.01   0.01158375
  0.28   0.01   0.01154332
  0.29   0.01   0.01150304
  0.30   0.01   0.01146290
  0.31   0.01   0.01142290
  0.32   0.01   0.01138304
  0.33   0.01   0.01134332
  0.34   0.01   0.01130374
  0.35   0.01   0.01126429
  0.36   0.01   0.01122498
  0.37   0.01   0.01118581
  0.38   0.01   0.01114678
  0.39   0.01   0.01110788
  0.40   0.01   0.01106912
  0.41   0.01   0.01103050
  0.42   0.01   0.01099200
  0.43   0.01   0.01095365
  0.44   0.01   0.01091542
  0.45   0.01   0.01087733
  0.46   0.01   0.01083938
  0.47   0.01   0.01080155
  0.48   0.01   0.01076386
  0.49   0.01   0.01072630
  0.50   0.01   0.01068887
  0.51   0.01   0.01065157
  0.52   0.01   0.01061440
  0.53   0.01   0.01057736
  0.54   0.01   0.01054045
  0.55   0.01   0.01050367
  0.56   0.01   0.01046702
  0.57   0.01   0.01043049
  0.58   0.01   0.01039409
  0.59   0.01   0.01035782
  0.60   0.01   0.01032168
  0.61   0.01   0.01028566
  0.62   0.01   0.01024977
  0.63   0.01   0.01021400
  0.64   0.01   0.01017836
  0.65   0.01   0.01014284
  0.66   0.01   0.01010745
  0.67   0.01   0.01007218
  0.68   0.01   0.01003703
  0.69   0.01   0.01000201
  0.70   0.01   0.00996710
  0.71   0.01   0.00993232
  0.72   0.01   0.00989766
  0.73   0.01   0.00986313
  0.74   0.01   0.00982871
  0.75   0.01   0.00979441
  0.76   0.01   0.00976023
  0.77   0.01   0.00972617
  0.78   0.01   0.00969223
  0.79   0.01   0.00965841
  0.80   0.01   0.00962471
  0.81   0.01   0.00959112
  0.82   0.01   0.00955765
  0.83   0.01   0.00952430
  0.84   0.01   0.00949107
  0.85   0.01   0.00945794
  0.86   0.01   0.00942492
  0.87   0.01   0.00939197
  0.88   0.01   0.00935900
  0.89   0.01   0.00932571
  0.90   0.01   0.00929130
  0.91   0.01   0.00925357
  0.92   0.01   0.00920702
  0.93   0.01   0.00913880
  0.94   0.01   0.00902118
  0.95   0.01   0.00879917
  0.96   0.01   0.00837276
  0.97   0.01   0.00757598
