  0.85   0.01   0.48349785
  0.86   0.01   0.45648613
  0.87   0.01   0.42871829
  0.88   0.01   0.40018686
  0.89   0.01   0.37088455
  0.90   0.01   0.34080447
  0.91   0.01   0.30994063
  0.92   0.01   0.27828892
  0.93   0.01   0.24584910
  0.94   0.01   0.21262836
  0.95   0.01   0.17864716
  0.96   0.01   0.14394755
  0.97   0.01   0.10860272
  0.98   0.01   0.07272417
  0.99   0.01   0.03646245
  1.00   0.01   0.00000000
  0.00   0.02   0.81295090
  0.01   0.02   0.82237925
  0.02   0.02   0.83167997
  0.03   0.02   0.84085016
  0.04   0.02   0.84988605
  0.05   0.02   0.85878302
  0.06   0.02   0.86753577
  0.07   0.02   0.87613836
  0.08   0.02   0.88458442
  0.09   0.02   0.89286720
  0.10   0.02   0.90097966
  0.11   0.02   0.90891461
  0.12   0.02   0.91666469
  0.13   0.02   0.92422251
  0.14   0.02   0.93158059
  0.15   0.02   0.93873143
  0.16   0.02   0.94566754
  0.17   0.02   0.95238138
  0.18   0.02   0.95886543
  0.19   0.02   0.96511217
  0.20   0.02   0.97111406
  0.21   0.02   0.97686357
  0.22   0.02   0.98235318
  0.23   0.02   0.98757534
  0.24   0.02   0.99252254
  0.25   0.02   0.99718723
  0.26   0.02   1.00156190
  0.27   0.02   1.00563900
  0.28   0.02   1.00941100
  0.29   0.02   1.01287038
  0.30   0.02   1.01600960
  0.31   0.02   1.01882113
  0.32   0.02   1.02129744
  0.33   0.02   1.02343100
  0.34   0.02   1.02521428
  0.35   0.02   1.02663975
  0.36   0.02   1.02769987
  0.37   0.02   1.02838712
  0.38   0.02   1.02869396
  0.39   0.02   1.02861286
  0.40   0.02   1.02813629
  0.41   0.02   1.02725672
  0.42   0.02   1.02596661
  0.43   0.02   1.02425845
  0.44   0.02   1.02212469
  0.45   0.02   1.01955781
  0.46   0.02   1.01655026
  0.47   0.02   1.01309453
  0.48   0.02   1.00918308
  0.49   0.02   1.00480839
  0.50   0.02   0.99996290
  0.51   0.02   0.99463911
  0.52   0.02   0.98882947
  0.53   0.02   0.98252646
  0.54   0.02   0.97572254
  0.55   0.02   0.96841018
  0.56   0.02   0.96058186
  0.57   0.02   0.95223003
  0.58   0.02   0.94334717
  0.59   0.02   0.93392575
  0.60   0.02   0.92395824
  0.61   0.02   0.91343710
  0.62   0.02   0.90235480
  0.63   0.02   0.89070382
  0.64   0.02   0.87847662
  0.65   0.02   0.86566566
  0.66   0.02   0.85226343
  0.67   0.02   0.83826239
  0.68   0.02   0.82365500
  0.69   0.02   0.80843373
  0.70   0.02   0.79259106
  0.71   0.02   0.77611946
  0.72   0.02   0.75901138
  0.73   0.02   0.74125931
  0.74   0.02   0.72285570
  0.75   0.02   0.70379303
  0.76   0.02   0.68406377
  0.77   0.02   0.66366039
  0.78   0.02   0.64257536
  0.79   0.02   0.62080115
  0.80   0.02   0.59833024
  0.81   0.02   0.57515512
  0.82   0.02   0.55126830
  0.83   0.02   0.52666234
  0.84   0.02   0.50132988
  0.85   0.02   0.47526370
  0.86   0.02   0.44845690
  0.87   0.02   0.42090312
  0.88   0.02   0.39259695
  0.89   0.02   0.36353461
  0.90   0.02   0.33371507
  0.91   0.02   0.30314159
  0.92   0.02   0.27182395
  0.93   0.02   0.23978126
  0.94   0.02   0.20704511
  0.95   0.02   0.17366274
  0.96   0.02   0.13969950
  0.97   0.02   0.10524008
  0.98   0.02   0.07038810
  0.99   0.02   0.03526381
  1.00   0.02   0.00000000
  0.00   0.03   0.80499966
  0.01   0.03   0.81433347
  0.02   0.03   0.82353628
  0.03   0.03   0.83260541
  0.04   0.03   0.84153745
  0.05   0.03   0.85032827
  0.06   0.03   0.85897311
  0.07   0.03   0.86746661
  0.08   0.03   0.87580297
  0.09   0.03   0.88397594
  0.10   0.03   0.89197897
  0.11   0.03   0.89980522
  0.12   0.03   0.90744769
  0.13   0.03   0.91489921
  0.14   0.03   0.92215252
  0.15   0.03   0.92920028
  0.16   0.03   0.93603512
  0.17   0.03   0.94264962
  0.18   0.03   0.94903635
  0.19   0.03   0.95518787
  0.20   0.03   0.96109672
  0.21   0.03   0.96675545
  0.22   0.03   0.97215659
  0.23   0.03   0.97729269
  0.24   0.03   0.98215628
  0.25   0.03   0.98673990
  0.26   0.03   0.99103608
  0.27   0.03   0.99503737
  0.28   0.03   0.99873629
  0.29   0.03   1.00212539
  0.30   0.03   1.00519720
  0.31   0.03   1.00794426
  0.32   0.03   1.01035910
  0.33   0.03   1.01243426
  0.34   0.03   1.01416228
  0.35   0.03   1.01553569
  0.36   0.03   1.01654703
  0.37   0.03   1.01718884
  0.38   0.03   1.01745364
  0.39   0.03   1.01733399
